Dosen,Nilai,Tingkat Keberhasilan
60,34,50
15,45,40
72,92,90
27,64,65
55,77,80
44,50,60
33,61,65
61,85,85
12,34,35
49,69,70
37,58,60
58,90,88
22,46,50
71,80,90
26,61,65
66,75,80
45,62,70
53,54,70
39,50,55
67,85,88
17,39,45
42,56,60
51,73,75
35,66,70
64,80,85
28,44,50
74,90,95
23,48,50
57,63,75
50,71,75
34,68,70
62,83,85
21,38,45
75,89,95
24,50,55
59,78,80
38,55,60
65,87,90
29,47,50
76,91,95
18,41,45
63,82,85
40,53,60
52,70,75
36,65,70
68,88,90
25,49,55
70,84,90
19,43,45
54,76,80
30,60,65
73,81,90
41,57,65
56,74,80
32,52,60
69,86,90
20,40,45
48,59,65
31,51,60
43,67,70
46,79,80
47,69,75
16,37,40
14,42,40
13,36,35
11,35,35
9,32,30
7,31,28
8,33,30
6,30,25
5,29,25
4,28,20
3,27,18
2,26,15
1,25,15
0,24,10
